EmployeeID,AnnualCTC,BonusPercent,Currency,LastRevisedDate
1035,1172000.0,0.04,INR,2026-01-22
1206,786000.0,0.03,INR,2026-01-18
1031,"₹305,000",0.1,INR,2024-06-22
1242,694000.0,0.07,inr,2023-11-18
1361,417000.0,0.07,INR,2023-12-25
1001,728000.0,0.14,INR,2024-09-19
1071,391000.0,0.09,INR,2025-11-24
1280,339000.0,0.13,INR,2024-11-07
1406,386000.0,0.05,INR,2026-02-19
1333,905000.0,0.12,INR,2025-06-22
1083,1230000.0,0.06,INR,2024-11-02
1221,474000.0,0.08,INR ,2026-05-24
1113,904000.0,0.06,INR,2026-04-25
1303,689000.0,0.03,INR,2026-06-12
1074,394000.0,0.06,INR,2026-04-09
1226,1033000.0,0.07,INR,2024-07-22
1081,393000.0,0.07,INR,2023-09-13
1010,1356000.0,0.08,inr,2025-11-20
1130,365000.0,0.04,INR,2025-09-06
1336,"₹445,000",0.07,INR,2025-07-07
1116,389000.0,0.08,INR,2026-04-04
1131,832000.0,0.06,INR,2025-10-31
1230,422000.0,0.1,INR,2024-07-06
1385,1033000.0,0.07,INR ,2026-05-07
1300,441000.0,0.07,INR,2023-08-06
1281,555000.0,0.06,INR,2025-07-02
1349,358000.0,0.11,INR,2024-03-06
1066,466000.0,0.08,INR,2025-08-17
1323,514000.0,0.14,INR,2025-04-15
1389,"₹1,022,000",0.15,Rs,2024-12-29
1270,960000.0,0.1,INR,2024-06-16
1370,281000.0,0.09,Rs,2024-01-18
1238,710000.0,0.07,INR,2023-09-02
1405,1140000.0,0.05,INR,2025-09-09
1015,362000.0,0.13,INR,2025-11-26
1102,918000.0,0.09,INR,2026-05-20
1141,865000.0,0.09,INR,2025-04-01
1022,314000.0,0.09,INR,2025-03-19
1356,399146.3632430379,0.12,INR,2026-06-17
1302,401000.0,0.03,INR,2023-07-13
1279,"₹382,000",0.09,INR,2024-08-01
1400,385000.0,0.05,INR,2026-05-19
1280,388980.56092385825,0.13,INR,2026-06-17
1056,451000.0,0.11,INR ,2024-10-30
1192,427000.0,0.04,INR,2024-06-17
1301,560000.0,0.15,INR,2025-10-10
1363,347000.0,0.12,INR,2024-04-30
1139,"₹511,000",0.09,INR ,2025-04-11
1190,791000.0,0.12,INR,2023-11-25
1076,639000.0,0.14,inr,2024-10-03
1038,506000.0,0.12,INR,2024-07-08
1160,"₹579,000",0.09,INR,2026-04-29
1245,542000.0,0.06,INR,2025-11-04
1072,1235000.0,0.06,INR,2026-04-12
1004,471000.0,0.1,inr,2024-04-23
1240,1175000.0,0.09,INR,2026-01-21
1048,766175.3987416632,0.15,INR,2026-06-17
1124,621000.0,0.09,INR,2025-07-24
1142,1049000.0,0.08,INR,2026-05-14
1063,501000.0,0.1,INR,2025-04-08
1384,527000.0,0.11,INR,2024-04-30
1034,1190000.0,0.05,inr,2025-08-19
1049,616000.0,0.12,INR,2023-12-11
1101,1832000.0,0.05,INR,2025-09-03
1403,402000.0,0.12,INR,2024-02-03
1042,558000.0,0.13,INR,2026-02-16
1386,860000.0,0.15,INR,2025-02-27
1274,450000.0,0.13,INR,2024-02-17
1174,925000.0,0.08,INR,2025-02-14
1259,"₹673,000",0.15,INR,2025-03-30
1214,1157000.0,0.06,INR,2025-07-19
1107,1266000.0,0.12,INR,2025-07-16
1157,437000.0,0.12,INR,2024-04-07
1207,469000.0,0.08,INR,2024-10-13
1095,872000.0,0.14,INR,2025-12-22
1390,286000.0,0.14,INR,2025-03-07
1335,1186000.0,0.12,INR,2026-05-11
1358,440000.0,0.13,INR,2025-01-27
1374,323000.0,0.07,inr,2025-02-13
1340,812000.0,0.12,INR,2026-03-10
1272,372000.0,0.03,Rs,2023-10-13
1120,689000.0,0.13,INR,2025-12-03
1283,1014000.0,0.08,INR,2024-07-12
1112,419000.0,0.13,INR,2024-04-21
1402,729000.0,0.15,INR,2025-11-24
1169,833000.0,0.14,inr,2026-01-07
1016,334000.0,0.08,INR,2024-05-26
1125,419000.0,0.08,INR,2025-07-21
1244,342000.0,0.08,INR,2024-03-21
1158,623000.0,0.06,INR,2024-08-08
1185,0,0.11,inr,2025-06-03
1212,709000.0,0.08,INR,2024-09-15
1118,635000.0,0.08,INR,2024-01-31
1140,811000.0,0.06,INR,2025-04-21
1078,410000.0,0.08,INR,2024-03-21
1368,380000.0,0.04,INR,2026-04-26
1372,468000.0,0.11,Rs,2025-02-22
1241,375000.0,0.1,INR,2025-06-24
1356,368000.0,0.12,INR,2024-11-08
1313,552000.0,0.11,INR,2023-07-24
1111,381000.0,0.04,INR,2025-07-07
1294,748000.0,0.1,INR ,2025-01-28
1275,504000.0,0.09,INR,2026-01-18
1161,443000.0,0.12,INR,2024-08-18
1105,316000.0,0.14,INR,2024-02-25
1176,960000.0,0.11,INR,2025-10-24
1276,394000.0,0.12,inr,2025-02-19
1285,492000.0,0.14,INR,2024-11-28
1275,442000.0,0.11,INR,2025-09-13
1070,616000.0,0.09,INR,2025-07-22
1199,703000.0,0.08,INR,2025-10-23
1087,1181000.0,0.1,INR,2026-05-07
1225,462000.0,0.09,INR,2025-10-26
1367,662000.0,0.09,INR,2026-01-21
1256,433000.0,0.14,INR,2026-06-13
1097,563000.0,0.14,INR,2024-08-09
1217,563000.0,0.15,INR,2024-08-28
1347,336000.0,0.08,INR,2025-08-24
1059,616000.0,0.08,INR,2026-04-28
1146,404000.0,0.08,INR,2024-10-24
1164,"₹392,000",0.14,INR,2026-05-27
1115,"₹886,000",0.05,INR,2024-01-01
1247,577000.0,0.1,INR,2026-05-15
1040,914000.0,0.04,INR,2025-02-06
1331,599000.0,0.05,INR,2024-01-20
1165,323000.0,0.06,INR,2024-10-17
1084,527000.0,0.12,INR,2025-10-08
1398,465000.0,0.05,INR,2025-03-28
1104,561000.0,0.09,INR,2026-03-21
1228,1005000.0,0.06,INR,2024-01-23
1051,431000.0,0.13,Rs,2023-11-16
9003,500000,0.05,INR,2025-08-05
1261,787000.0,0.12,INR,2024-09-10
1266,405000.0,0.03,INR,2025-12-09
1168,518000.0,0.03,INR,2023-09-22
1062,600000.0,0.14,INR,2026-05-24
1039,626000.0,0.1,INR,2023-11-19
1380,907774.1710564955,0.1,INR,2026-06-17
1012,433000.0,0.14,INR,2025-08-18
1295,617000.0,0.13,INR,2025-06-03
1234,521000.0,0.12,INR,2026-05-20
1350,374000.0,0.05,INR,2024-01-11
1133,366000.0,0.12,INR,2025-10-13
1137,328000.0,0.11,INR,2024-02-28
1359,667000.0,0.07,INR,2026-03-21
1309,438000.0,0.1,INR,2025-02-12
1148,612631.4433814982,0.04,INR,2026-06-17
1067,1889000.0,0.05,INR,2025-01-25
1088,718000.0,0.12,Rs,2026-05-14
1085,1216000.0,0.1,INR,2025-07-21
1073,1296000.0,0.08,INR,2024-01-01
1058,829000.0,0.08,INR,2025-05-17
1308,362000.0,0.14,INR,2025-01-04
1397,362000.0,0.1,INR,2024-10-14
1203,598000.0,0.15,INR,2024-08-25
1013,561000.0,0.12,INR,2026-06-10
1171,1765000.0,0.14,INR,2024-12-31
1277,1118000.0,0.13,INR,2025-07-10
1292,403000.0,0.09,INR,2024-06-28
1255,351000.0,0.09,INR,2023-07-29
1171,1888749.4346386972,0.14,INR,2026-06-17
1233,351000.0,0.11,INR,2025-08-23
1329,630000.0,0.07,INR,2025-01-26
1154,917000.0,0.08,INR,2024-05-07
1248,1043000.0,0.1,INR,2025-03-03
1313,586000.0,0.06,INR,2025-11-08
1046,518000.0,0.14,INR,2025-12-23
1184,675000.0,0.09,INR,2024-03-10
1127,276000.0,0.09,INR,2025-06-29
1282,337000.0,0.04,INR,2026-05-31
1027,545000.0,0.1,INR,2026-05-20
1399,347000.0,0.1,INR,2025-11-09
1204,976000.0,0.05,INR,2025-12-26
1057,0,0.04,INR,2023-08-24
1296,520000.0,0.11,INR,2023-10-03
1379,1528000.0,0.05,INR ,2026-06-08
1075,711000.0,0.12,INR,2025-01-13
1037,356000.0,0.04,INR,2025-08-29
1048,651000.0,0.15,INR,2025-11-30
1114,1137000.0,0.15,INR,2025-06-08
1089,431000.0,0.05,INR,2026-06-13
1253,1053000.0,0.13,INR,2026-01-26
1315,939000.0,0.06,INR,2025-04-27
1222,357000.0,0.14,INR,2025-10-22
1317,443000.0,0.09,inr,2024-08-25
1393,984000.0,0.09,INR,2026-06-13
1193,2202564.7828256437,0.09,INR,2026-06-17
1060,517000.0,0.03,INR,2026-03-14
1357,899000.0,0.1,INR,2025-12-22
1198,385000.0,0.05,INR,2024-12-12
1068,432000.0,0.1,INR,2025-06-07
1355,419000.0,0.12,INR,2025-08-18
1047,867000.0,0.11,INR,2023-09-08
1287,1087000.0,0.12,INR,2026-03-22
1353,588000.0,0.14,INR,2025-01-28
1008,1168000.0,0.03,Rs,2025-08-01
1135,352000.0,0.13,INR,2024-09-06
1179,930000.0,0.07,INR,2024-09-14
1231,282000.0,0.06,INR ,2026-03-15
1290,399000.0,0.13,INR,2025-08-26
1021,536000.0,0.03,INR,2025-02-13
1041,477000.0,0.11,INR,2024-01-06
1320,"₹475,000",0.03,INR,2024-10-23
1366,823000.0,0.08,Rs,2025-04-27
1330,630000.0,0.07,INR,2024-07-23
1227,402000.0,0.11,INR ,2026-04-04
1273,1202000.0,0.11,Rs,2023-10-04
1050,1117000.0,0.09,INR,2023-11-07
1134,467000.0,0.07,INR,2025-09-12
1311,884000.0,0.05,INR,2024-09-27
1092,754000.0,0.13,INR,2024-09-04
1100,540000.0,0.1,INR,2024-06-15
1163,1202000.0,0.1,INR,2023-09-27
1307,606000.0,0.14,INR,2025-09-06
1122,417000.0,0.13,INR,2026-04-01
1249,434000.0,0.07,INR,2026-03-13
1045,353000.0,0.1,INR,2025-01-12
1302,467956.5489226403,0.03,INR,2026-06-17
1002,395319.52363588044,0.13,INR,2026-06-17
1007,1014000.0,0.14,INR,2024-05-21
1381,840000.0,0.03,Rs,2024-02-15
1205,489000.0,0.03,INR,2024-08-07
1344,816000.0,0.06,INR,2026-05-23
1371,902000.0,0.04,INR,2025-04-06
1091,"₹1,109,000",0.06,INR,2023-07-23
1065,447000.0,0.15,INR,2023-07-07
1264,441000.0,0.11,INR,2023-12-18
1334,662000.0,0.04,INR,2024-12-05
1167,512000.0,0.09,INR,2023-10-08
1200,409000.0,0.11,INR,2024-11-01
1373,446000.0,0.07,INR,2025-06-03
1252,408000.0,0.09,INR,2026-03-26
1377,1016000.0,0.14,INR,2025-02-15
1103,340000.0,0.12,INR,2026-02-22
1394,482000.0,0.13,INR,2025-02-01
1219,1057000.0,0.12,INR,2025-08-31
1032,2182000.0,0.15,INR,2025-10-01
1188,398000.0,0.05,inr,2024-05-25
1044,390000.0,0.06,INR,2026-05-02
1392,935000.0,0.05,INR,2025-02-02
1148,537000.0,0.04,INR,2025-02-13
1201,720000.0,0.07,INR,2023-11-14
1069,926000.0,0.07,INR,2024-12-19
1322,440000.0,0.14,INR,2023-06-23
1098,459000.0,0.07,INR,2025-12-30
1271,535000.0,0.06,INR,2026-04-29
1043,347000.0,0.1,INR,2026-06-07
1194,630000.0,0.1,INR,2025-11-30
1156,396000.0,0.06,INR,2023-09-07
1007,857000.0,0.14,INR,2024-03-16
1223,949000.0,0.12,INR,2024-06-09
1177,450000.0,0.14,INR,2026-01-19
1009,404000.0,0.11,INR,2026-02-09
1345,462000.0,0.08,INR,2026-03-20
1175,715000.0,0.14,INR,2025-04-02
1326,343000.0,0.13,Rs,2025-11-06
1346,917000.0,0.1,INR,2025-03-26
1208,625000.0,0.09,INR,2026-06-08
1191,337000.0,0.13,INR,2026-02-13
1232,560000.0,0.1,INR,2025-05-20
1210,458000.0,0.04,INR,2025-05-31
1297,343000.0,0.07,INR,2026-05-07
1182,652000.0,0.05,INR,2025-02-20
1024,532000.0,0.08,INR,2024-05-07
1396,674000.0,0.08,INR,2025-09-28
1213,646000.0,0.05,inr,2025-04-09
1149,"₹677,000",0.07,INR,2025-08-01
1360,560000.0,0.07,INR,2026-06-15
1018,461000.0,0.04,INR,2026-01-20
1235,527000.0,0.09,INR,2024-02-03
1123,423000.0,0.13,INR,2024-05-11
1332,0,0.15,INR ,2023-10-21
1343,326000.0,0.15,INR,2025-06-25
1077,1108000.0,0.09,INR,2025-04-27
1178,1005000.0,0.06,INR,2024-09-07
1195,963000.0,0.06,INR,2024-07-18
1151,490000.0,0.08,inr,2025-03-21
1023,352000.0,0.05,INR,2026-05-25
1121,"₹447,000",0.13,INR,2025-12-03
1321,415000.0,0.05,INR,2026-01-21
1101,1685000.0,0.05,INR,2026-06-09
1395,985000.0,0.08,INR,2025-09-24
1218,412000.0,0.15,INR,2024-06-02
1216,636000.0,0.12,INR,2023-12-30
1258,849000.0,0.07,INR,2026-03-19
1189,447000.0,0.08,INR,2024-04-07
1181,399000.0,0.09,INR,2025-08-20
1369,"₹857,000",0.11,INR,2024-11-30
1328,340000.0,0.04,INR,2026-04-09
1387,1130000.0,0.04,INR,2025-10-11
1193,1933000.0,0.09,INR,2024-09-21
1167,613321.3895484819,0.09,INR,2026-06-17
1025,335000.0,0.08,INR,2024-01-19
1108,406000.0,0.04,INR,2025-02-28
1011,404000.0,0.11,INR,2025-11-14
1054,944000.0,0.11,INR,2025-12-29
1099,450000.0,0.14,inr,2025-09-04
1128,382000.0,0.09,INR,2025-02-16
1213,696127.3206962,0.05,inr,2026-06-17
1094,828000.0,0.04,INR,2024-11-21
1254,704000.0,0.08,INR,2024-09-19
1017,1746000.0,0.12,Rs,2023-08-08
1109,429000.0,0.07,INR,2026-02-12
1215,536000.0,0.03,INR ,2024-11-24
9002,500000,0.05,INR,2026-04-11
1401,424000.0,0.07,INR ,2023-10-25
1036,361000.0,0.12,Rs,2024-11-04
1291,688000.0,0.09,INR,2024-07-04
1239,568000.0,0.09,INR,2026-03-03
1310,374000.0,0.04,INR,2025-03-20
1082,669000.0,0.11,INR,2026-05-10
1260,425000.0,0.05,INR,2026-03-16
1093,396000.0,0.07,INR,2024-08-05
1138,926000.0,0.1,INR,2025-11-23
1053,397000.0,0.12,INR,2023-09-01
1117,898000.0,0.07,INR,2023-11-05
1211,732000.0,0.05,INR,2025-03-30
1052,"₹310,000",0.09,INR,2025-05-09
1110,"₹547,000",0.11,INR,2026-05-15
1061,288000.0,0.14,INR,2025-06-09
1321,423000.0,0.08,INR,2024-10-01
1209,437000.0,0.11,INR,2025-12-06
1380,795000.0,0.1,INR,2025-12-10
1257,606000.0,0.07,INR,2025-07-26
1185,589000.0,0.07,INR,2025-01-09
1143,959000.0,0.1,INR,2024-06-10
1293,572000.0,0.14,Rs,2025-10-24
1044,432166.4268244026,0.06,INR,2026-06-17
1289,"₹716,000",0.08,INR,2025-12-15
1006,393000.0,0.04,INR,2025-05-29
1196,876000.0,0.09,INR,2026-04-20
1096,530000.0,0.03,inr,2025-07-27
1267,452000.0,0.05,INR,2025-05-25
1376,451000.0,0.09,INR,2025-08-04
1351,615000.0,0.13,INR,2024-07-31
1284,315000.0,0.11,INR,2026-06-15
1299,959000.0,0.1,INR,2023-08-31
1055,1191000.0,0.11,INR,2025-10-07
1062,591000.0,0.12,INR,2025-12-06
1202,679000.0,0.15,INR,2023-06-26
1382,904000.0,0.07,INR,2024-07-27
1170,451000.0,0.09,inr,2025-02-17
1246,370000.0,0.11,INR,2024-09-24
1319,410000.0,0.04,INR,2026-02-09
1064,633000.0,0.13,INR,2024-09-11
1030,684000.0,0.1,INR,2026-06-01
1150,430000.0,0.12,INR,2024-01-08
1029,1238000.0,0.05,INR,2025-05-06
1362,449000.0,0.06,INR,2024-02-11
1312,490000.0,0.14,INR,2026-01-03
1147,342000.0,0.08,Rs,2024-02-23
1338,370000.0,0.06,INR,2024-08-21
1325,552000.0,0.12,INR,2025-07-28
1162,744000.0,0.15,INR,2024-07-17
1086,365000.0,0.07,INR,2024-05-12
1136,1068000.0,0.08,INR,2023-10-03
1365,317000.0,0.11,INR,2025-12-26
1067,2005969.3631785722,0.05,INR,2026-06-17
1305,1098000.0,0.15,INR,2026-02-17
1180,487000.0,0.05,INR,2025-10-19
1224,610000.0,0.1,INR,2024-04-20
1090,1145000.0,0.06,INR,2025-05-30
1263,259000.0,0.07,INR,2025-06-15
1268,487000.0,0.11,INR,2026-04-06
1153,520000.0,0.12,INR,2025-10-11
1229,"₹358,000",0.03,INR,2026-06-15
1197,372000.0,0.05,INR,2025-08-16
1327,2076000.0,0.11,INR,2025-03-12
1286,464000.0,0.1,INR,2025-01-25
1375,1114000.0,0.08,INR ,2024-12-08
1368,348000.0,0.05,INR,2023-09-22
1144,558000.0,0.14,inr,2025-10-07
1378,1319000.0,0.1,INR,2023-12-19
1173,398000.0,0.09,INR,2025-09-20
1352,470000.0,0.1,INR,2025-10-22
1250,496000.0,0.13,INR,2025-03-17
1391,510000.0,0.07,INR,2024-04-07
1269,531000.0,0.09,INR,2026-05-12
1129,655000.0,0.13,INR,2024-08-12
1337,448000.0,0.12,INR,2024-08-17
1119,764000.0,0.15,INR,2023-11-23
1262,"₹378,000",0.06,INR,2026-04-02
1028,0,0.15,INR,2026-02-19
1314,426000.0,0.1,INR,2025-05-08
1220,322000.0,0.11,INR,2025-05-12
1354,1086000.0,0.11,INR,2025-04-02
1388,690000.0,0.08,INR ,2024-12-12
1186,423000.0,0.13,INR,2025-07-08
1126,1058000.0,0.14,INR,2026-01-04
1383,540000.0,0.12,INR,2024-02-20
1187,0,0.13,INR,2023-12-21
1298,922000.0,0.1,INR,2024-10-26
1026,858000.0,0.06,INR,2025-09-15
1324,444000.0,0.14,INR,2024-04-18
1342,428000.0,0.1,INR,2024-12-19
1304,336000.0,0.14,INR,2023-10-16
1014,322000.0,0.13,Rs,2024-06-03
1288,398000.0,0.11,INR,2025-09-08
1152,432000.0,0.12,Rs,2026-04-29
1002,346000.0,0.13,INR,2024-03-07
1080,404000.0,0.13,INR,2025-11-05
1145,612000.0,0.11,Rs,2026-06-15
1155,389000.0,0.13,INR,2024-09-06
1166,620000.0,0.08,INR,2025-09-29
1265,1862000.0,0.14,INR,2025-04-19
1318,468000.0,0.11,INR,2025-09-03
1341,327000.0,0.05,INR,2024-11-01
1339,310000.0,0.08,INR,2023-10-22
9001,500000,0.05,INR,2026-05-12
1236,683000.0,0.07,INR ,2025-11-08
1132,382000.0,0.13,INR,2025-11-15
1188,445885.18084889307,0.05,inr,2026-06-17
1099,474260.70326380536,0.14,inr,2026-06-17
1243,"₹468,000",0.12,INR,2024-05-15
1159,362000.0,0.04,Rs,2025-10-24
1251,809000.0,0.13,INR,2025-06-06
1364,619000.0,0.1,INR ,2024-01-09
1237,352000.0,0.12,INR,2025-12-15
1020,310000.0,0.03,INR,2023-07-06
1079,0,0.06,INR,2024-07-11
1183,384000.0,0.09,INR,2026-06-16
1348,399000.0,0.05,INR,2024-05-26
